"id","url","slug","name","redirect_type","track_me","nofollow","sponsored","param_forwarding","google_tracking","delay","created_at","last_updated_at","link_categories","link_tags","keywords"
"1","http://www.1shoppingcart.com/app/?af=1310688","screenings","#1 Tool For Chiropractic Spinal Screenings","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"2","http://postureanalysis.com/mobile/","posturescreen","Posture Screen Mobile","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"3","http://www.1shoppingcart.com/app/?af=1031702","elite","Matthew Loop's Social Media Elite","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"4","http://www.mcssl.com/app/?Clk=5413554","podcasttraining","Podcast Training Specifically for Chiropractors!","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"5","https://fx186.isrefer.com/go/1234/chirocandy/","dinner","Dr. Ziano&#039;s D2: Dynamic Dinner","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"6","https://itunes.apple.com/us/podcast/chirocandy-podcast-sweet-chiropractic/id990802157","itunes","Subscribe on iTunes!","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"7","http://www.stitcher.com/s?fid=65087&refid=stpr","stitcher","ChiroCandy: The Podcast Of Sweet Chiropractic Success | Interviews &amp; Episodes That Inspire &amp; Equip You To Think Like A Marketer! | Listen via Stitcher Radio On Demand","307","1","0","0","1","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"8","http://chirocandy.com/003","taborsmith","How To Rebuild A Practice From Scratch- Interview With Dr. Tabor Smith","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"9","http://chirocandy.com/004","loop","CC 004 | How To Get 10-20 New Patients Per Month Using Social Media- Interview With Dr. Matthew Loop","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"10","http://chirocandy.com/005","spencer","CC 005 | The Champion’s Blueprint – Interview With Dr. Jeff Spencer","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"11","http://squeakycleanreputation.com/","reputation","Dr. Len Schwartz | Squeaky Clean Reputation","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"12","http://pro2pronetwork.com","pro2pro","Professional Referral Service | Pro2ProNetwork","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"13","http://chirocandy.com/006","len","CC 006 | The Power of Patient Education & Reputation Management - Interview with Dr. Len Schwartz","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"14","http://www.1shoppingcart.com/app/?Clk=5422590","internal","Internal Marketing","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"15","http://chirocandy.wpengine.com/wp-content/uploads/2015/03/custom-login-logo.jpg","logo","logo","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"16","http://chirocandy.com/7-figure-practice-building","7","7 Figure Practice Building - Interview w/ Dr. Terry Tolle","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"17","http://chirocandy.com/7-figure-practice-building","tolle","7 Figure Practice Building - Interview w/ Dr. Terry Tolle","307","1","1","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"18","https://api.leadconnectorhq.com/widget/booking/SkKWlvkZrPeFJguQHylX","schedule","ChiroCandy Marketing - Schedule a Call","307","1","0","0","0","","0","2021-12-01 20:59:27","2025-07-09 20:39:45","","",""
"19","http://chirocandy.com/7-figure-practice-building-part-2","8","CC 008 | 7 Figure Practice Building Part 2 – Interview With Dr. Terry Tolle","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"20","http://chirocandy.com/7-figure-practice-building-part-2","tolle2","CC 008 | 7 Figure Practice Building Part 2 – Interview With Dr. Terry Tolle","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"21","http://chirocandy.com/marketing-from-the-heart","9","CC 009 | Marketing From The Heart – Interview with Chris Burfield","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"22","http://newpatientsnipermethod.com/?aff_code=sticker","snipermethod","Free Book - New Patient Sniper Method","307","1","0","0","1","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"23","https://go.chirocandy.com/10","10","10 Patients Before You Pay","307","1","0","0","0","","0","2021-12-01 20:59:27","2023-09-07 19:47:39","","",""
"24","http://chirocandy.wpengine.com/establishing-yourself-as-the-authority","11","Establishing Yourself As The Authority","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"25","http://chirocandy.wpengine.com/establishing-yourself-as-the-authority","ed","Establishing Yourself As The Authority","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"26","http://chirocandy.com/how-to-increase-your-pva","12","CC 012 | How To Increase Your PVA - Interview w/ Dr. Tory Robson","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"27","http://chirocandy.com/tips-for-building-a-practice-from-scratch","13","CC O13 | 20+ Tips For Building a Practice from Scratch – Interview with Dr. Tory Robson (Part 2)","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"28","http://chirocandy.com/being-great","14","CC 014 | Being Great, Not Good – Interview With Dr. Eric Kaplan","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"29","http://chirocandy.com/marketing-mindset","15","CC015 | Marketing Mindset of a Million Dollar Practice – With Dr. Brett Axelrod","307","1","0","0","0","","0","2021-12-01 20:59:27","2021-12-01 20:59:27","","",""
"30","http://www.1shoppingcart.com/app/?Clk=3239094","ads","Ultimate Chiropractic Ads","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"31","http://chirocandy.com/effective-chiropractic-advertising","16","CC 016 | Effective Chiropractic Advertising – Interview with Dr. Michael Beck","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"32","http://chirocandy.com/dynamic-dinner","17","Dominating Dinner Talks With Dynamic Dinner - With Dr. Chris Zaino","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"33","http://chirocandy.com/writing-a-book","18","CC 018 | Writing A Book &amp; Becoming The Authority – With Billy Sticker","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"34","http://chirocandy.com/3-simple-steps-for-marketing","19","CC 019 | 3 Simple Steps For Marketing Your Chiropractic Practice Online","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"35","http://chirocandy.com/posture-by-design","20","CC 020 | Posture By Design – Interview With Dr. Krista Burns","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"36","http://chirocandy.com/worldwide-influence","21","CC 021 | Building Worldwide Influence - Interview With Dr. David Jockers","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"37","http://chirocandy.com/chiropractic-financial-freedom","22","CC 022 | Chiropractic Financial Freedom – Interview With Bruce Reimer","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"38","http://chirocandy.com/land-your-first-professional-sports-team","23","CC 023 | How To Land Your First Professional Sports Team - Interview With Dr. Mark Wade","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"39","http://www.mcssl.com/app/?Clk=5455898","postureexpert","postureexpert","307","1","0","0","1","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"40","http://thechiropracticphilanthropist.com/TCPLaborWeekWebinar","podcastwebinar","Dr. Ed &amp; Billy&#039;s Podcast Training","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"41","http://chirocandy.com/supercharge-your-practice-and-profits-podcasting","24","CC 024 | Supercharge Your Practice And Profits Podcasting – Interview with Dr. Ed Osburn","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"42","http://chirocandy.wpengine.com/automate-your-marketing","25","CC 025 | How To Automate Your Marketing - Interview with Jared Yellin - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"43","http://chirocandy.com/communicating-the-power-of-a-chiropractic-adjustment","26","CC 026 | Effectively Communicating The Power of a Chiropractic Adjustment - Interview with Dr. Dan Sullivan","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"44","http://chirocandy.com/helping-patients-sleep-smarter","27","CC 027 | Helping Patients Sleep Smarter - Interview With Shawn Stevenson - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"45","http://chirocandy.com/next-generation-chiropractor","28","CC 028 | The Next Generation Chiropractor – Interview with Dr. Patrick MacNamara","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"46","http://chirocandy.com/the-message-of-chiropractic","29","CC 029 | Connecting The Message of Chiropractic To Your Community – Interview With Dr. Beau Pierce","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"47","http://chirocandy.com/rediscovering-your-chiropractic-purpose","32","CC 032 | Rediscovering Your Chiropractic Purpose – Interview With Dr. Daniel Knowles","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"48","https://undergroundx.isrefer.com/go/evolve/billysticker/","evolved","Evolved Enterprise by Yanik Silver &mdash; Evolved Enterprise","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"49","http://chirocandy.com/5-star-reputation-management","33","Page not found - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"50","http://www.worldtouchcompany.com/chirocandy","scottsmith","FREE Video Offer","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"51","http://archive.aweber.com/awlist3901407/BroSH/h/_Still_Want_to_Write_A_Book_.htm","details","11-16-2015 - - Still Want to Write A Book?","307","1","0","0","1","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"52","http://chirocandy.com/3-keys-of-a-successful-chiropractor","34","CC 034 | 3 Keys Of A Successful Chiropractor – Interview with Dr. Matt Hubbard","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"53","http://chirocandy.com/10-steps-to-building-a-million-dollar-chiropractic-practice","31","CC 031 | 10 Steps to Building a Million Dollar Chiropractic Practice - Interview with Dr. Mike Reid - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"54","https://cl153.isrefer.com/go/tpwftv/bist01","transform","Launch Landing Page 1 &mdash; CMI","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"55","http://chirocandy.com/transform-power-workshops","35","CC 035 | Bonus: Transform Power Workshops Training with Dr. Mike Reid","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"56","http://chirocandy.com/evolved-enterprise","36","CC 036 | How To Build An Evolved Enterprise – Interview With Yanik Silver","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"57","http://chirocandy.com/3-essential-steps-to-grow-your-impact","37","CC 037 | 3 Essential Steps To Grow Your Impact &amp; Practice in 2016 – Interview With Dr. Jason Deitch","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"58","https://sticker.clickfunnels.com/c4-optin","facebooktips","C4 - ChiroCandy Coaching Community","307","1","0","0","1","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"59","http://chirocandy.com/facebook-ad-campaign","38","CC 038 | $32.40 Facebook Ad Campaign Generates 26 Reviews, 10 Referrals &amp; 181 Page Likes In Only 14 Days","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"60","http://chirocandy.com/5-factors-of-health","39","CC 039 | 5 Factors of Health... &amp; Cal Jam 2016 - Interview with Dr. Billy DeMoss - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"61","http://chirocandy.com/hangouts","hangout","C4 Coaching Community Hangouts","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"62","http://chirocandy.com/chiropractic-philosophy","40","CC 040 | Chiropractic Philosophy &amp; Certainty - Interview With Dr. Christopher Kent - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"63","http://chirocandy.com/c4?ap_id=cod","cod","Join C4 Today!","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"64","http://chirocandy.com/mens-style","41","CC 041 | Men's Style for 2016 - Interview with Antonio Centeno - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"65","http://chirocandy.com/blueprint-to-neuropathy","42","CC 042 | Blueprint To Neuropathy - Interview With Dr. Aaron Gumm - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"66","http://chirocandy.com/businessorjob","a-z","a-z","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"67","http://chirocandy.com/successful-2016","43","CC 043 | 5 Keys To A Successful 2016 - With Billy Sticker","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"68","http://chirocandy.com/purpose-bigger-than-your-fears","44","Page not found - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"69","http://chirocandy.com/chiropractic-patient-referrals-from-medical-doctors","45","Page not found - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"70","http://chirocandy.com/chiropractic-the-documentary","46","Page not found - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"71","http://chirocandy.com/3-facebook-marketing-essentials","47","Page not found - chirocandy","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"72","http://chirocandy.wpengine.com/chiropractic-mastery","48","Page not found - chirocandy","307","1","0","0","1","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"73","http://www.mcssl.com/app/?Imp=5455891","cpe","Certified Posture Expert","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"74","http://chirocandy.com/saving-lives","49","CC 049 | Saving Lives - Interview With Dr. BJ Hardick","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
"75","http://www.mcssl.com/app/?Clk=5455899","cpe-live","We Are LIVE! - Certified Posture Expert","307","1","0","0","0","","0","2021-12-01 20:59:28","2021-12-01 20:59:28","","",""
